   redshift            theoretical_distance
       1.9092819       14680.933
       1.9094819       14682.819
       1.9096819       14684.705
       1.9098820       14686.591
       1.9100820       14688.477
       1.9102821       14690.363
       1.9104821       14692.249
       1.9106821       14694.135
       1.9108822       14696.021
       1.9110822       14697.907
       1.9112823       14699.793
       1.9114823       14701.680
       1.9116823       14703.566
       1.9118824       14705.452
       1.9120824       14707.339
       1.9122825       14709.225
       1.9124825       14711.112
       1.9126825       14712.998
       1.9128826       14714.885
       1.9130826       14716.771
       1.9132827       14718.658
       1.9134827       14720.544
       1.9136827       14722.431
       1.9138828       14724.318
       1.9140828       14726.205
       1.9142829       14728.091
       1.9144829       14729.978
       1.9146829       14731.865
       1.9148830       14733.752
       1.9150830       14735.639
       1.9152831       14737.526
       1.9154831       14739.413
       1.9156831       14741.300
       1.9158832       14743.187
       1.9160832       14745.074
       1.9162833       14746.961
       1.9164833       14748.848
       1.9166833       14750.736
       1.9168834       14752.623
       1.9170834       14754.510
       1.9172835       14756.398
       1.9174835       14758.285
       1.9176835       14760.172
       1.9178836       14762.060
       1.9180836       14763.947
       1.9182837       14765.835
       1.9184837       14767.722
       1.9186837       14769.610
       1.9188838       14771.498
       1.9190838       14773.385
       1.9192839       14775.273
       1.9194839       14777.161
       1.9196839       14779.049
       1.9198840       14780.937
       1.9200840       14782.824
       1.9202841       14784.712
       1.9204841       14786.600
       1.9206841       14788.488
       1.9208842       14790.376
       1.9210842       14792.264
       1.9212843       14794.153
       1.9214843       14796.041
       1.9216843       14797.929
       1.9218844       14799.817
       1.9220844       14801.705
       1.9222845       14803.594
       1.9224845       14805.482
       1.9226845       14807.370
       1.9228846       14809.259
       1.9230846       14811.147
       1.9232847       14813.036
       1.9234847       14814.924
       1.9236847       14816.813
       1.9238848       14818.701
       1.9240848       14820.590
       1.9242849       14822.479
       1.9244849       14824.367
       1.9246849       14826.256
       1.9248850       14828.145
       1.9250850       14830.034
       1.9252851       14831.923
       1.9254851       14833.811
       1.9256851       14835.700
       1.9258852       14837.589
       1.9260852       14839.478
       1.9262853       14841.367
       1.9264853       14843.257
       1.9266853       14845.146
       1.9268854       14847.035
       1.9270854       14848.924
       1.9272855       14850.813
       1.9274855       14852.702
       1.9276855       14854.592
       1.9278856       14856.481
       1.9280856       14858.371
       1.9282857       14860.260
       1.9284857       14862.149
       1.9286857       14864.039
       1.9288858       14865.928
       1.9290858       14867.818
       1.9292859       14869.708
       1.9294859       14871.597
       1.9296859       14873.487
       1.9298860       14875.377
       1.9300860       14877.266
       1.9302861       14879.156
       1.9304861       14881.046
       1.9306861       14882.936
       1.9308862       14884.826
       1.9310862       14886.716
       1.9312863       14888.606
       1.9314863       14890.496
       1.9316863       14892.386
       1.9318864       14894.276
       1.9320864       14896.166
       1.9322865       14898.056
       1.9324865       14899.946
       1.9326865       14901.837
       1.9328866       14903.727
       1.9330866       14905.617
       1.9332867       14907.508
       1.9334867       14909.398
       1.9336867       14911.288
       1.9338868       14913.179
       1.9340868       14915.069
       1.9342869       14916.960
       1.9344869       14918.851
       1.9346869       14920.741
       1.9348870       14922.632
       1.9350870       14924.523
       1.9352871       14926.413
       1.9354871       14928.304
       1.9356871       14930.195
       1.9358872       14932.086
       1.9360872       14933.977
       1.9362873       14935.867
       1.9364873       14937.758
       1.9366873       14939.649
       1.9368874       14941.540
       1.9370874       14943.432
       1.9372875       14945.323
       1.9374875       14947.214
       1.9376875       14949.105
       1.9378876       14950.996
       1.9380876       14952.887
       1.9382877       14954.779
       1.9384877       14956.670
       1.9386877       14958.561
       1.9388878       14960.453
       1.9390878       14962.344
       1.9392879       14964.236
       1.9394879       14966.127
       1.9396879       14968.019
       1.9398880       14969.910
       1.9400880       14971.802
       1.9402881       14973.694
       1.9404881       14975.585
       1.9406881       14977.477
       1.9408882       14979.369
       1.9410882       14981.261
       1.9412883       14983.152
       1.9414883       14985.044
       1.9416883       14986.936
       1.9418884       14988.828
       1.9420884       14990.720
       1.9422885       14992.612
       1.9424885       14994.504
       1.9426885       14996.396
       1.9428886       14998.289
       1.9430886       15000.181
       1.9432887       15002.073
       1.9434887       15003.965
       1.9436887       15005.858
       1.9438888       15007.750
       1.9440888       15009.642
       1.9442889       15011.535
       1.9444889       15013.427
       1.9446889       15015.320
       1.9448890       15017.212
       1.9450890       15019.105
       1.9452891       15020.997
       1.9454891       15022.890
       1.9456891       15024.783
       1.9458892       15026.675
       1.9460892       15028.568
       1.9462893       15030.461
       1.9464893       15032.354
       1.9466893       15034.246
       1.9468894       15036.139
       1.9470894       15038.032
       1.9472895       15039.925
       1.9474895       15041.818
       1.9476895       15043.711
       1.9478896       15045.604
       1.9480896       15047.497
       1.9482897       15049.391
       1.9484897       15051.284
       1.9486897       15053.177
       1.9488898       15055.070
